"plant_id","sunlight_exposure","soil_ph","precipitation","average_temperature","growth_rate"
1,7.37095844714667,7.36028961267955,5.99814152453698,82.1082545736136,6.74035788120764
2,5.43530182860391,7.31342532615032,10.6675543948671,77.0661476534738,5.9899106949083
3,6.36312841133734,6.69903740594805,12.3426502547176,79.1283761468846,6.44461061093771
4,6.63286260496104,7.55454457050182,14.1190784845986,80.6336599564976,6.71680408360563
5,6.404268323141,6.79996797737265,7.24627680351896,79.0663323424241,6.07948312714196
6,5.89387548390852,7.03165414373682,7.69828886874579,77.6237391163443,5.8958193968838
7,7.51152199743894,6.87332323543934,8.58835721047976,83.0169354584213,6.60907609130703
8,5.9053409615869,6.96329494841351,7.89188843584562,78.7089665215364,6.2643634811597
9,8.01842371387704,7.05645791035045,8.70851255371502,82.8088756435991,7.02439088659949
10,5.93728590094758,7.0357482873991,9.62924406464699,77.7783701779971,5.82401475984585
11,7.30486965422349,6.99247223473978,7.59755589852003,81.8436467814205,6.35492045802481
12,8.28664539270111,7.03242181838261,14.0739443339663,84.1010155243724,7.02501289920558
13,4.61113929888766,6.854369429246,10.2155494897711,72.7990585357238,5.46978262712893
14,5.72121123318263,6.84873486079363,9.83178379898884,76.5329017455771,5.96658528667418
15,5.86667866360634,6.50167027602556,10.9912392832092,78.186843710832,6.06319968397294
16,6.63595039807007,6.88529988193786,10.0748303722359,79.4915285380266,6.25969350258847
17,5.71574707858393,6.84620492263666,9.73582392608818,76.3623534262465,5.66766478724284
18,3.34354457909522,7.81056730010344,12.9535748471042,70.1940500567718,5.74594959994506
19,3.55953307142448,6.59136513064308,9.56593957981579,69.4418849791641,5.30621206846395
20,7.32011334573019,7.04117686556758,7.43279559181555,83.0062138134273,6.83406478846282
21,5.69336140592153,6.55191247980511,10.7713357808868,76.5954888015459,6.28948617213855
22,4.21869156602,6.55886927756896,9.29697425294182,72.8452035097407,5.35912414587365
23,5.82808264424038,7.0374107158591,8.95640781328746,77.5352542642961,6.16291470322841
24,7.2146746991726,6.70100825953479,7.86373759862566,81.6437834286314,6.33678195173159
25,7.89519346126496,6.99945321570859,10.8567318065334,85.4949624262378,7.06432571066456
26,5.5695308683938,6.87152233557226,9.65196353114601,75.8832646480714,6.07076860633516
27,5.74273061723107,6.81589851806515,11.0313354572961,78.3736623039212,6.12150789206624
28,4.23683691480522,6.39259664637427,9.53126944538816,72.7420839319689,5.73313244506149
29,6.46009735483127,6.632575614892,8.68299314835646,78.5450862591871,6.27630090937738
30,5.36000512403988,7.05385493233538,12.5004732081574,76.0112517231031,6.14982421379257
31,6.45545012324122,7.17028617832706,9.45647256977721,80.1131220567361,6.78831405696709
32,6.70483733722882,6.85213679393396,11.8959039917504,79.6889932772919,6.40576896748198
33,7.03510352196992,7.0000188652196,7.59683513978212,80.3332283307163,6.30270380322973
34,5.39107362459279,7.33686689301399,9.067767807249,76.3259849805263,5.74588196919469
35,6.50495512329797,7.43195672289286,9.46129720969364,80.5034622150727,6.42425007922671
36,4.28299132092666,6.67086586947825,9.21806918373828,72.7755156281078,5.84592504025744
37,5.2155409916205,6.96480413192495,12.6974140239834,74.2595964213018,5.68796963516898
38,5.14909240582348,7.36044952027591,9.95447059740317,74.1406013130951,5.9377919784407
39,3.58579235005337,6.85908112583011,10.4884517022069,69.9889817250822,5.29082853412583
40,6.03612260689226,6.9842591545183,8.11525658427215,77.5812596953023,6.42723850990634
41,6.20599860020025,6.97416781052887,8.54156544698085,78.5965687355591,6.49517094328453
42,5.63894270145133,6.73369629462807,11.9961378171097,77.5873261753503,6.2954854153372
43,6.75816323569952,6.86659479853458,12.5169633291911,79.8398726685261,6.84520408958875
44,5.27329517292342,6.99116653627353,12.4977273776202,74.7060057354574,5.94637865898103
45,4.63171895558071,6.87583934528262,7.23872590094934,74.5022628616206,5.90106225153487
46,6.43281802588872,7.33401580701046,14.0999213872728,79.5739110464057,6.49517628490795
47,5.18860682381333,6.8557021475038,12.0337456595991,76.7231675408547,6.19086539322377
48,7.44410126172125,6.87004929021978,9.94656507172348,80.6498229256855,6.53276891938999
49,5.56855379738665,7.20905877296563,11.4072155575965,76.7929804810548,6.15305821242675
50,6.65564788340221,6.68308947604873,8.05722954169627,81.3203055441493,6.45113219936051
51,6.32192526520395,6.98779045745464,7.80768751688229,79.6899495962952,5.98348273179025
52,5.21616105911962,6.53453655329572,10.0981009018752,74.8159303515947,5.8958859297866
53,7.57572751979198,7.3501508647707,7.60300828688444,83.4597110461443,6.6683038109076
54,6.64289930571732,6.91790628958778,10.3800379971195,79.0567710471547,6.33038202562336
55,6.08976064659961,6.85964640259832,12.5954117992093,77.815884428569,6.38909578056444
56,6.27655074729146,6.62852430160414,7.9322525540705,80.0171865205035,6.15151464559053
57,6.67928881605527,6.9976713898668,8.52311849157387,79.7477211363757,6.67788124804439
58,6.08983288657908,6.7599153466145,10.0931278789017,79.0980448047027,6.41439357036116
59,3.00690991684707,6.83995230101487,7.96480776034779,68.729502041762,5.8386757367078
60,6.28488295353066,7.38630257367538,9.23343208022744,77.2782864558441,6.11661152484852
61,5.63276535725903,6.94734223892736,11.7455108233428,76.0494803748282,6.35292043069251
62,6.18523056486561,6.6784652847548,11.9390900279402,77.4671718326396,6.74546845985088
63,6.58182372736551,7.04896206474021,10.7676933300542,79.2611806109794,6.49767704780973
64,7.39973682729268,6.89117847531161,6.29688867386507,81.8628992728684,6.22318159650116
65,5.27270794052554,7.1770040643962,9.89200652634767,75.664765930915,5.8355207984289
66,7.30254263204414,7.4297265783193,12.1295464286766,81.6643806675576,6.75280701271779
67,6.33584811975207,6.70219224666715,11.6263900748232,80.8997464008563,6.70752561655466
68,7.03850609869762,7.13639508927408,9.61836705179144,79.7295199588074,6.64422477735007
69,6.92072856829065,7.02546941760355,4.60014038287259,80.3473614041642,5.79944685116456
70,6.72087816286686,7.26866967467936,10.1219332776022,80.5117160167074,6.35241992264932
71,4.95688106143214,6.93106655831612,11.1475033949672,76.4990854501118,6.03501930631116
72,5.90981361338929,7.25098572053818,10.0916071594502,77.8179627358815,5.95455383733168
73,6.62351816199954,6.47648324159899,10.3148250803518,81.1097051943992,6.56029029570835
74,5.04647664222766,7.50683767639401,10.8631307457375,73.4948743909293,5.51571477006239
75,5.45717118542614,7.25943339355557,9.20690052789958,77.8178700816569,6.14091665809356
76,6.58099649768168,6.95476720333428,12.6199564515031,79.0524293213799,6.4360022982609
77,6.76817873783459,6.56529786095825,10.9407867997479,80.0281051280499,6.35981521036882
78,6.46376758854017,7.19290261001259,7.5146594588508,78.2818840057211,6.17950378133306
79,5.11422370259032,7.14495815914443,12.7631509127711,75.4765404242004,6.20275327573864
80,4.90021910135214,6.99809331207358,12.4089178740196,76.485996355788,6.17414425144021
81,7.51270700980493,7.04543676785873,11.6481479273638,84.9602843846664,6.79318026444785
82,6.25792143753203,6.82476730889506,6.67474119562881,77.6969354104777,5.71371605442357
83,6.08844022915959,7.11064201978907,8.86138731278904,78.7512617978819,5.94651360772234
84,5.87910346246091,7.08839630191585,11.2710276345791,79.025832126127,6.02505511340205
85,4.80567110483947,6.91622218799723,10.0874440151557,74.2213564972339,6.03614202482081
86,6.61199689804039,6.59912900353205,10.6960246073226,79.617815896415,6.35692499084561
87,5.78286015425348,7.21022464553201,14.9191870977408,77.043802508214,6.48880324702096
88,5.81724329366808,7.16625898668221,8.36323935120066,78.0495626051157,5.82793789892418
89,6.93334632857116,6.74910802215958,5.77359977014173,82.1974683965292,6.20906650699389
90,6.82177311050825,6.52162355139813,10.5473905448608,81.1529390927647,6.59096507190215
91,7.39211637593427,7.06148757417629,8.62480631751318,82.4965371420998,6.55504323805915
92,5.52382607694533,6.89647360660813,10.8920821059237,76.2696083050587,6.1040777332573
93,6.6503485607263,7.07578351100934,8.37523055241881,80.4493943677369,6.35547912747797
94,7.39111045639,6.61179926035463,14.4241109606703,81.6237944512532,7.05150336026983
95,4.8892111205521,6.71224886668589,9.75258805684514,74.3883768580191,5.7453684392019
96,5.13920741312216,7.32573245610397,9.0453289879399,76.5141356824782,6.14333053976911
97,4.86826131914623,7.12113247141471,9.66747701702678,75.0467970456175,6.10026319429809
98,4.5407860004976,7.17594626101579,11.7251267672529,73.8633742955189,5.69004581272511
99,6.07998255324116,7.54456853384619,10.1946809704056,77.984340004368,6.34396938264797
100,6.65320433964919,7.03864642858071,6.74876652157742,80.8906459204325,6.29641887725367
